filename,width,height,class,xmin,ymin,xmax,ymax
101_2.png,0,0,delta,84,232,122,272
101_2.png,0,0,nucleo,159,133,202,179
101_3.png,0,0,delta,78,241,115,286
101_3.png,0,0,nucleo,149,136,192,176
101_4.png,0,0,delta,88,265,126,305
101_4.png,0,0,nucleo,161,160,202,198
101_5.png,0,0,delta,79,267,119,304
101_5.png,0,0,nucleo,154,158,200,194
101_6.png,0,0,delta,88,270,131,310
101_6.png,0,0,nucleo,159,161,204,201
106_5.png,0,0,delta,86,250,115,291
106_5.png,0,0,nucleo,147,142,173,184
107_6.png,0,0,nucleo,111,148,146,191
107_6.png,0,0,delta,79,238,105,266
110_4.png,0,0,delta,112,248,149,290
110_4.png,0,0,nucleo,184,137,214,179
110_5.png,0,0,delta,111,271,147,319
110_5.png,0,0,nucleo,182,161,219,203
111_1.png,0,0,delta,62,281,98,322
111_1.png,0,0,delta,192,233,216,259
111_1.png,0,0,nucleo,133,163,165,201
111_2.png,0,0,nucleo,134,137,162,183
111_2.png,0,0,delta,180,207,210,242
111_3.png,0,0,nucleo,158,150,192,191
111_3.png,0,0,delta,203,225,232,254
111_4.png,0,0,nucleo,196,160,227,207
111_4.png,0,0,delta,242,230,269,267
111_5.png,0,0,nucleo,166,180,199,227
111_5.png,0,0,delta,207,257,233,289
111_6.png,0,0,nucleo,158,172,190,219
111_6.png,0,0,delta,200,250,222,286
113_2.png,0,0,nucleo,155,122,176,164
113_2.png,0,0,delta,248,216,281,252
114_1.png,0,0,nucleo,112,151,138,193
114_1.png,0,0,delta,184,260,212,300
114_3.png,0,0,nucleo,130,166,155,203
114_3.png,0,0,delta,197,275,224,314
114_4.png,0,0,nucleo,140,157,163,199
114_4.png,0,0,delta,200,265,234,307
114_6.png,0,0,nucleo,112,136,140,174
114_6.png,0,0,delta,167,248,204,285
118_3.png,0,0,nucleo,154,148,182,190
118_3.png,0,0,delta,69,235,109,277
118_4.png,0,0,nucleo,150,136,184,170
118_4.png,0,0,delta,71,219,109,267
118_6.png,0,0,nucleo,147,134,178,178
118_6.png,0,0,delta,63,222,96,265
152_5.png,0,0,nucleo,118,166,145,208
152_5.png,0,0,delta,222,252,253,288
153_1.png,0,0,nucleo,233,141,272,182
153_1.png,0,0,delta,199,186,221,220
153_2.png,0,0,nucleo,153,182,189,219
153_2.png,0,0,delta,117,231,146,265
153_3.png,0,0,delta,116,214,147,249
153_3.png,0,0,nucleo,155,168,193,203
153_4.png,0,0,delta,174,194,205,231
153_4.png,0,0,nucleo,214,152,250,187
153_5.png,0,0,delta,152,258,177,293
153_5.png,0,0,nucleo,193,216,229,257
153_6.png,0,0,delta,174,196,205,231
153_6.png,0,0,nucleo,216,155,250,193
157_1.png,0,0,nucleo,68,121,97,161
157_1.png,0,0,delta,129,175,159,209
157_2.png,0,0,nucleo,72,104,99,139
157_2.png,0,0,delta,129,162,153,200
157_3.png,0,0,nucleo,131,104,154,137
157_3.png,0,0,delta,185,159,212,197
157_4.png,0,0,nucleo,57,80,81,120
157_4.png,0,0,delta,109,139,137,171
157_5.png,0,0,nucleo,153,123,182,155
157_5.png,0,0,delta,209,182,240,215
157_6.png,0,0,nucleo,127,117,156,150
157_6.png,0,0,delta,183,172,213,205
175_1.png,0,0,nucleo,88,154,122,201
175_1.png,0,0,delta,129,222,163,257
175_4.png,0,0,nucleo,145,117,170,164
175_4.png,0,0,delta,180,193,205,223
175_5.png,0,0,nucleo,171,160,195,204
175_5.png,0,0,delta,205,233,226,260
201_6.png,0,0,nucleo,158,153,181,189
201_6.png,0,0,delta,198,233,229,272
205_3.png,0,0,nucleo,162,188,199,235
205_3.png,0,0,delta,103,282,140,320
205_6.png,0,0,nucleo,182,181,211,214
205_6.png,0,0,delta,120,272,158,311
210_1.png,0,0,nucleo,103,143,126,184
210_1.png,0,0,delta,156,298,187,344
222_2.png,0,0,nucleo,78,206,118,261
222_2.png,0,0,delta,147,290,174,321
266_3.png,0,0,nucleo,116,191,141,231
266_3.png,0,0,delta,83,236,109,265
266_4.png,0,0,delta,74,241,102,279
266_4.png,0,0,nucleo,104,204,134,241
266_5.png,0,0,delta,67,216,99,256
266_5.png,0,0,nucleo,104,184,130,226
266_6.png,0,0,nucleo,156,109,191,154
266_6.png,0,0,delta,127,152,158,187
267_5.png,0,0,nucleo,103,128,124,176
267_5.png,0,0,delta,198,231,233,271
267_6.png,0,0,delta,185,275,216,308
267_6.png,0,0,nucleo,76,184,104,221
269_1.png,0,0,nucleo,185,138,220,186
269_1.png,0,0,delta,102,241,131,273
269_5.png,0,0,nucleo,147,158,183,206
269_5.png,0,0,delta,71,256,103,288
269_6.png,0,0,delta,48,241,82,281
269_6.png,0,0,nucleo,122,143,159,186
270_1.png,0,0,nucleo,188,222,217,257
270_1.png,0,0,delta,141,277,174,309
270_2.png,0,0,delta,114,266,143,301
270_2.png,0,0,nucleo,156,214,184,248
270_3.png,0,0,delta,91,238,124,268
270_3.png,0,0,nucleo,137,181,166,217
270_4.png,0,0,delta,124,216,155,253
270_4.png,0,0,nucleo,168,164,203,209
270_5.png,0,0,nucleo,185,204,221,245
270_5.png,0,0,delta,145,257,176,296
270_6.png,0,0,delta,143,223,170,257
270_6.png,0,0,nucleo,188,168,213,208
271_1.png,0,0,delta,103,245,137,293
271_1.png,0,0,nucleo,171,143,197,182
271_3.png,0,0,nucleo,149,153,180,197
271_3.png,0,0,delta,77,250,114,303
271_4.png,0,0,delta,72,261,109,315
271_4.png,0,0,nucleo,137,161,170,198
271_5.png,0,0,nucleo,156,134,183,174
271_5.png,0,0,delta,84,236,128,289
271_6.png,0,0,delta,87,246,141,300
271_6.png,0,0,nucleo,161,151,198,187
273_2.png,0,0,nucleo,168,152,202,203
273_2.png,0,0,delta,225,236,256,272
273_3.png,0,0,nucleo,176,129,199,177
273_3.png,0,0,delta,220,212,255,254
273_4.png,0,0,nucleo,170,185,204,227
273_4.png,0,0,delta,226,264,261,310
273_5.png,0,0,delta,215,260,245,296
273_5.png,0,0,nucleo,154,176,183,216
273_6.png,0,0,nucleo,163,161,189,214
273_6.png,0,0,delta,218,247,247,287
277_2.png,0,0,nucleo,148,183,175,231
277_2.png,0,0,nucleo,135,205,164,248
277_2.png,0,0,delta,226,274,262,313
277_4.png,0,0,delta,233,281,271,321
277_4.png,0,0,nucleo,149,190,171,240
277_4.png,0,0,nucleo,133,214,166,261
277_5.png,0,0,nucleo,153,225,182,275
277_5.png,0,0,nucleo,141,250,168,295
277_5.png,0,0,delta,236,311,274,347
277_6.png,0,0,nucleo,161,143,187,193
277_6.png,0,0,nucleo,143,167,177,207
277_6.png,0,0,delta,241,230,276,272
285_6.png,0,0,nucleo,161,233,186,275
285_6.png,0,0,delta,140,265,174,299
289_1.png,0,0,nucleo,163,207,187,251
289_1.png,0,0,delta,220,273,249,310
289_2.png,0,0,delta,209,288,242,319
289_2.png,0,0,nucleo,150,215,176,252
289_3.png,0,0,nucleo,167,174,197,215
289_3.png,0,0,delta,231,233,264,276
289_5.png,0,0,delta,216,188,245,220
289_5.png,0,0,nucleo,141,125,173,178
289_6.png,0,0,nucleo,150,91,176,144
289_6.png,0,0,delta,216,153,245,187
291_1.png,0,0,nucleo,187,174,216,210
291_1.png,0,0,delta,113,243,143,280
291_2.png,0,0,delta,97,151,122,184
291_2.png,0,0,nucleo,174,83,199,117
291_3.png,0,0,delta,121,130,154,166
291_3.png,0,0,nucleo,199,63,222,104
291_4.png,0,0,delta,104,219,140,253
291_4.png,0,0,nucleo,175,145,202,182
291_5.png,0,0,nucleo,216,138,247,178
291_5.png,0,0,delta,147,216,182,250
291_6.png,0,0,delta,121,217,156,254
291_6.png,0,0,nucleo,200,151,228,183
292_2.png,0,0,nucleo,55,137,77,186
292_2.png,0,0,delta,170,192,205,223
293_1.png,0,0,delta,89,231,121,269
293_1.png,0,0,nucleo,162,168,185,211
293_2.png,0,0,delta,110,241,143,284
293_2.png,0,0,nucleo,172,186,200,231
293_3.png,0,0,nucleo,178,144,210,193
293_3.png,0,0,delta,117,211,147,247
293_4.png,0,0,delta,95,249,128,290
293_4.png,0,0,nucleo,156,186,191,228
293_5.png,0,0,nucleo,173,187,206,228
293_5.png,0,0,delta,110,258,150,290
295_1.png,0,0,delta,179,266,209,303
295_1.png,0,0,nucleo,236,155,267,198
296_5.png,0,0,nucleo,161,59,188,94
296_5.png,0,0,delta,89,147,118,179
318_1.png,0,0,delta,119,207,149,249
318_1.png,0,0,nucleo,157,182,193,218
318_2.png,0,0,nucleo,155,188,192,228
318_2.png,0,0,delta,119,217,150,260
318_3.png,0,0,delta,122,232,159,271
318_3.png,0,0,nucleo,164,204,195,232
318_4.png,0,0,nucleo,174,189,204,230
318_4.png,0,0,delta,136,217,169,258
318_5.png,0,0,delta,144,213,179,248
318_5.png,0,0,nucleo,186,182,218,217
318_6.png,0,0,delta,166,199,193,239
318_6.png,0,0,nucleo,203,172,235,207
330_3.png,0,0,nucleo,164,200,191,245
330_3.png,0,0,delta,240,279,268,312
330_4.png,0,0,delta,186,249,228,292
330_4.png,0,0,nucleo,117,179,145,229
330_5.png,0,0,nucleo,140,173,170,225
330_5.png,0,0,delta,215,248,251,286
330_6.png,0,0,delta,186,227,223,269
330_6.png,0,0,nucleo,113,161,142,210
65_3.png,0,0,delta,253,278,283,313
65_3.png,0,0,nucleo,124,150,156,192
65_4.png,0,0,delta,240,289,280,331
65_4.png,0,0,nucleo,117,162,150,210
65_6.png,0,0,nucleo,86,124,121,171
65_6.png,0,0,delta,213,256,241,292
69_2(1).png,0,0,delta,48,225,87,267
69_2(1).png,0,0,nucleo,168,122,200,162
80_3.png,0,0,delta,215,196,247,226
80_3.png,0,0,nucleo,149,136,182,169
80_4.png,0,0,nucleo,137,160,165,195
80_4.png,0,0,delta,203,219,233,248
84_6.png,0,0,nucleo,91,167,121,214
84_6.png,0,0,delta,171,274,198,309
87_1.png,0,0,nucleo,212,103,238,150
87_1.png,0,0,delta,152,266,178,292
87_2.png,0,0,nucleo,161,95,190,140
87_2.png,0,0,delta,111,259,145,289
87_3.png,0,0,delta,129,251,166,284
87_3.png,0,0,nucleo,186,88,212,134
image01 (100).png,328,356,nucleo,191,184,254,240
image01 (101).png,328,356,nucleo,191,189,241,239
image01 (102).png,328,356,nucleo,162,117,226,183
image01 (103).png,328,356,nucleo,150,113,223,180
image01 (106).png,328,356,nucleo,134,71,189,134
image01 (107).png,328,356,nucleo,92,207,186,281
image01 (108).png,328,356,nucleo,132,26,201,97
image01 (11).png,328,356,nucleo,93,64,161,131
image01 (111).png,328,356,nucleo,114,70,192,132
image01 (113).png,328,356,nucleo,140,117,201,180
image01 (12).png,328,356,nucleo,172,100,257,168
image01 (120).png,328,356,nucleo,151,115,229,180
image01 (121).png,328,356,nucleo,102,130,164,198
image01 (121).png,328,356,delta,201,240,257,297
image01 (124).png,328,356,nucleo,94,47,143,102
image01 (124).png,328,356,delta,204,167,245,206
image01 (125).png,328,356,nucleo,184,120,222,163
image01 (132).png,328,356,nucleo,203,157,274,215
image01 (138).png,328,356,delta,38,167,107,236
image01 (138).png,328,356,nucleo,121,54,183,115
image01 (139).png,328,356,nucleo,173,178,222,235
image01 (141).png,328,356,nucleo,143,113,188,167
image01 (148).png,328,356,nucleo,131,164,180,206
image01 (148).png,328,356,delta,201,269,257,323
image01 (150).png,328,356,nucleo,174,140,229,195
image01 (154).png,328,356,nucleo,149,144,220,201
image01 (155).png,328,356,nucleo,159,136,204,173
image01 (156).png,328,356,nucleo,59,155,105,202
image01 (157).png,328,356,nucleo,153,91,200,144
image01 (16).png,328,356,nucleo,120,79,174,122
image01 (165).png,328,356,nucleo,154,98,207,141
image01 (176).png,328,356,nucleo,190,184,252,241
image01 (180).png,328,356,nucleo,158,153,215,209
image01 (185).png,328,356,nucleo,144,197,212,258
image01 (187).png,328,356,nucleo,178,36,226,88
image01 (191).png,328,356,nucleo,138,93,192,161
image01 (191).png,328,356,delta,206,209,266,258
image01 (193).png,328,356,delta,102,239,170,306
image01 (193).png,328,356,nucleo,40,142,83,195
image01 (20).png,328,356,nucleo,126,69,169,113
image01 (205).png,328,356,nucleo,68,135,125,178
image01 (207).png,328,356,delta,159,268,219,332
image01 (207).png,328,356,nucleo,87,157,145,202
image01 (208).png,328,356,nucleo,165,121,216,176
image01 (212).png,328,356,delta,119,233,183,296
image01 (212).png,328,356,nucleo,148,153,209,214
image01 (227).png,328,356,delta,167,217,214,261
image01 (227).png,328,356,nucleo,214,188,270,229
image01 (230).png,328,356,delta,55,248,111,297
image01 (230).png,328,356,nucleo,139,158,194,201
image01 (238).png,328,356,nucleo,140,145,189,191
image01 (243).png,328,356,nucleo,179,73,227,117
image01 (246).png,328,356,delta,97,251,154,306
image01 (246).png,328,356,nucleo,147,208,203,251
image01 (251).png,328,356,nucleo,149,184,206,242
image01 (254).png,328,356,delta,250,196,299,249
image01 (254).png,328,356,nucleo,190,75,257,138
image01 (27).png,328,356,delta,141,188,209,249
image01 (27).png,328,356,nucleo,64,47,123,102
image01 (274).png,328,356,delta,152,190,211,236
image01 (274).png,328,356,nucleo,47,130,92,170
image01 (276).png,328,356,nucleo,115,102,172,161
image01 (295).png,328,356,nucleo,151,122,236,194
image01 (301).png,328,356,nucleo,101,154,173,217
image01 (308).png,328,356,delta,119,137,167,190
image01 (308).png,328,356,nucleo,150,100,197,154
image01 (31).png,328,356,nucleo,120,162,170,216
image01 (341).png,328,356,nucleo,105,132,159,177
image01 (342).png,328,356,nucleo,100,166,150,222
image01 (343).png,328,356,nucleo,133,95,186,161
image01 (347).png,328,356,delta,202,243,258,297
image01 (347).png,328,356,nucleo,138,158,190,217
image01 (349).png,328,356,delta,204,171,255,225
image01 (349).png,328,356,nucleo,133,115,193,173
image01 (350).png,328,356,nucleo,87,150,132,206
image01 (350).png,328,356,delta,156,271,209,314
image01 (356).png,328,356,delta,68,230,113,274
image01 (356).png,328,356,nucleo,152,113,195,180
image01 (360).png,328,356,nucleo,142,141,206,197
image01 (363).png,328,356,nucleo,143,153,215,204
image01 (367).png,328,356,delta,58,216,108,266
image01 (367).png,328,356,nucleo,82,172,153,225
image01 (368).png,328,356,nucleo,114,188,194,242
image01 (373).png,328,356,nucleo,115,146,203,208
image01 (378).png,328,356,nucleo,173,139,233,180
image01 (379).png,328,356,nucleo,142,132,197,200
image01 (38).png,328,356,nucleo,130,77,215,155
image01 (380).png,328,356,nucleo,98,71,177,138
image01 (380).png,328,356,delta,202,200,287,275
image01 (383).png,328,356,delta,78,262,137,308
image01 (383).png,328,356,nucleo,105,233,188,292
image01 (384).png,328,356,nucleo,129,117,201,191
image01 (387).png,328,356,nucleo,114,120,183,171
image01 (388).png,328,356,nucleo,98,153,163,204
image01 (389).png,328,356,nucleo,125,190,195,240
image01 (394).png,328,356,nucleo,161,100,239,154
image01 (395).png,328,356,nucleo,109,92,195,156
image01 (396).png,328,356,delta,160,239,224,299
image01 (396).png,328,356,nucleo,102,101,156,143
image01 (397).png,328,356,delta,208,156,262,231
image01 (397).png,328,356,nucleo,108,45,185,102
image01 (398).png,328,356,nucleo,94,143,166,214
image01 (402).png,328,356,nucleo,76,154,168,217
image01 (405).png,328,356,delta,102,248,156,287
image01 (405).png,328,356,nucleo,150,167,231,223
image01 (408).png,328,356,delta,94,258,157,309
image01 (408).png,328,356,nucleo,145,197,208,257
image01 (415).png,328,356,delta,60,236,136,283
image01 (415).png,328,356,nucleo,129,122,213,191
image01 (422).png,328,356,delta,71,236,136,292
image01 (422).png,328,356,nucleo,112,169,189,218
image01 (423).png,328,356,nucleo,103,145,172,213
image01 (437).png,328,356,nucleo,134,199,197,258
image01 (441).png,328,356,delta,119,207,173,246
image01 (441).png,328,356,nucleo,191,116,250,166
image01 (45).png,328,356,nucleo,147,53,226,119
image01 (466).png,328,356,delta,84,208,157,264
image01 (466).png,328,356,nucleo,115,109,189,175
image01 (484).png,328,356,nucleo,131,98,207,175
image01 (487).png,328,356,nucleo,84,144,153,211
image01 (488).png,328,356,nucleo,208,105,270,171
image01 (490).png,328,356,nucleo,126,201,175,250
image01 (535).png,328,356,nucleo,109,161,154,214
image01 (54).png,328,356,nucleo,121,107,169,153
image01 (546).png,328,356,delta,167,184,220,246
image01 (546).png,328,356,nucleo,203,153,256,198
image01 (55).png,328,356,nucleo,150,101,231,165
image01 (575).png,328,356,nucleo,125,114,205,181
image01 (576).png,328,356,nucleo,151,191,215,249
image01 (579).png,328,356,nucleo,145,142,201,202
image01 (585).png,328,356,nucleo,103,117,166,184
image01 (59).png,328,356,nucleo,107,30,196,124
image01 (595).png,328,356,nucleo,142,129,209,179
image01 (612).png,328,356,delta,59,229,119,295
image01 (612).png,328,356,nucleo,99,165,167,225
image01 (629).png,328,356,delta,99,216,182,277
image01 (629).png,328,356,nucleo,148,126,220,196
teste.png,176,144,nucleo,59,54,99,93
teste.png,176,144,delta,12,97,43,128
teste3.png,155,139,nucleo,73,45,96,76
teste3.png,155,139,delta,41,90,63,113
teste3.png,155,139,delta,96,91,116,111
